id,votedKeywords_시설이 깔끔해요,votedKeywords_주차하기 편해요,votedKeywords_수질 관리가 잘돼요,votedKeywords_탕 종류가 다양해요,votedKeywords_규모가 커요,votedKeywords_친절해요,votedKeywords_가격이 합리적이에요,votedKeywords_편의시설이 잘 되어있어요,votedKeywords_뷰가 좋아요,votedKeywords_아이와 가기 좋아요,votedKeywords_조용히 쉬기 좋아요,votedKeywords_대중교통이 편해요,votedKeywords_인테리어가 멋져요,votedKeywords_산책로가 잘 되어있어요,votedKeywords_깨끗해요,votedKeywords_바비큐 해먹기 좋아요 ,votedKeywords_냉난방이 잘돼요,votedKeywords_취사시설이 잘 되어있어요,votedKeywords_침구가 좋아요,votedKeywords_화장실이 잘 되어있어요,votedKeywords_사진이 잘 나와요,votedKeywords_방음이 잘돼요,votedKeywords_물놀이하기 좋아요,votedKeywords_수업이 체계적이에요,votedKeywords_명상하기 좋아요,votedKeywords_공간이 넓어요,votedKeywords_맞춤 케어를 잘해줘요,votedKeywords_자세를 꼼꼼히 봐주세요,votedKeywords_프로그램이 다양해요,votedKeywords_볼거리가 많아요,votedKeywords_체험 프로그램이 다양해요,votedKeywords_놀이기구가 다양해요,votedKeywords_먹거리가 풍부해요,votedKeywords_전시 테마가 재밌어요,votedKeywords_전시 구성이 알차요,votedKeywords_설명이 잘 되어있어요,votedKeywords_유익해요,votedKeywords_과일이 맛있어요,votedKeywords_신선해요,votedKeywords_원산지 표시가 명확해요,votedKeywords_상품이 다양해요,votedKeywords_매장이 청결해요,votedKeywords_캐디의 진행이 매끄러워요,votedKeywords_클럽하우스가 잘 되어있어요,votedKeywords_필드 상태가 좋아요,votedKeywords_예약 시간을 잘 지켜요,votedKeywords_신기한 식물이 많아요,votedKeywords_화장실이 깨끗해요,votedKeywords_동물 관리가 잘 되어있어요,votedKeywords_안전하게 관리해요,votedKeywords_관리가 잘 되어있어요,votedKeywords_옷이 예뻐요,votedKeywords_사이즈가 다양해요,votedKeywords_옷 관리가 잘 되어있어요,votedKeywords_옷이 다양해요,votedKeywords_상담이 자세해요,votedKeywords_스타일 추천을 잘해줘요,votedKeywords_반납이 편해요,votedKeywords_피크닉하기 좋아요,votedKeywords_말 교육이 잘 되어있어요,votedKeywords_코스가 다양해요,votedKeywords_코스가 길어요,votedKeywords_강습 받기 좋아요,votedKeywords_코스가 변별력 있어요,votedKeywords_거리 측정을 잘해줘요,votedKeywords_그늘집이 잘 되어있어요,votedKeywords_물이 깨끗해요,votedKeywords_최신 장비를 사용해요,votedKeywords_샤워실이 잘 되어있어요,votedKeywords_연습공간이 잘 되어있어요,votedKeywords_맞춤 지도를 잘해줘요,votedKeywords_층고가 높아요,votedKeywords_연습 시간이 자유로워요,votedKeywords_선생님이 열정적이에요,votedKeywords_학생과 소통을 잘해요,votedKeywords_근처에 갈 곳이 많아요,votedKeywords_자연 경관이 좋아요,votedKeywords_커피가 맛있어요,votedKeywords_음료가 맛있어요,votedKeywords_집중하기 좋아요,votedKeywords_대화하기 좋아요,votedKeywords_가성비가 좋아요,votedKeywords_특별한 메뉴가 있어요,votedKeywords_좌석이 편해요,votedKeywords_디저트가 맛있어요,votedKeywords_프로그램 구성이 알차요,votedKeywords_음식이 맛있어요,votedKeywords_휴게공간이 잘 되어있어요,votedKeywords_놀거리가 많아요,votedKeywords_음악이 좋아요,votedKeywords_단체모임 하기 좋아요,votedKeywords_대기공간이 잘 되어있어요,votedKeywords_레인이 많아요,votedKeywords_관리 효과가 좋아요,votedKeywords_분위기가 편안해요,votedKeywords_시술이 꼼꼼해요,votedKeywords_즐길 거리가 많아요,votedKeywords_부대시설이 잘 되어있어요,votedKeywords_기구가 다양해요,votedKeywords_마사지가 시원해요,votedKeywords_예약이 편리해요,votedKeywords_디자인이 멋져요,votedKeywords_선물하기 좋아요,votedKeywords_빵이 맛있어요,votedKeywords_반려동물과 가기 좋아요,votedKeywords_재료가 신선해요,votedKeywords_매장이 넓어요,votedKeywords_물고기가 많이 잡혀요,votedKeywords_어종이 다양해요,votedKeywords_수질이 좋아요,votedKeywords_품질이 좋아요,votedKeywords_타석이 넓어요,votedKeywords_대기 시스템이 편리해요,votedKeywords_휴게시설이 잘 되어있어요,votedKeywords_양이 많아요,votedKeywords_혼밥하기 좋아요,votedKeywords_특별한 날 가기 좋아요,votedKeywords_포장이 깔끔해요,votedKeywords_제철 과일이 빨리 나와요,votedKeywords_특색 있는 제품이 많아요,votedKeywords_동물을 배려한 환경이에요,votedKeywords_컨셉이 독특해요,votedKeywords_셔틀버스가 잘 되어있어요,votedKeywords_비싼 만큼 가치있어요,votedKeywords_기구가 청결해요,votedKeywords_운전이 쉬워요,votedKeywords_초보자에게도 적합해요,votedKeywords_맞춤 수업을 잘해줘요,votedKeywords_설명이 자세해요,votedKeywords_원데이 클래스가 알차요,votedKeywords_수업 시간이 충분해요,votedKeywords_수심이 다양해요,votedKeywords_세트 구성이 알차요,votedKeywords_비주얼이 좋아요
38473441,51.0,61.0,,,,87.0,9.0,,111.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,109.0,29.0,44.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171042538,22.0,,,,,,13.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,25.0,8.0,8.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19928161,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20363280,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19656235,,5.0,,,,,10.0,,31.0,,,,,7.0,,,,,,,2.0,,,,,,,,,5.0,1.0,,6.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834527341,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13481075,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775300701,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966489613,3.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178793977,,1.0,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11784981,2.0,2.0,3.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69170672,6.0,4.0,,,,24.0,8.0,,3.0,,13.0,,,,,,,,,,14.0,,,,,,,,,7.0,12.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19931412,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346601766,5.0,16.0,,,,18.0,9.0,,13.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,25.0,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37901655,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361486797,,25.0,,,,34.0,24.0,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,11.0,,,,49.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953276134,,371.0,,,,627.0,89.0,,497.0,,,,,,,,,,,,,,,19.0,,,,,,,94.0,,,,,,,,,,,,,,,,,,,460.0,,,,,,,,,,,,,,,,,109.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37558701,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17089163,,,,,,,,,2.0,,,,,3.0,,,,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331884194,1.0,6.0,,,,9.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016565909,107.0,72.0,,,,111.0,70.0,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,18.0,30.0,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37604349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710377994,,8.0,,,,23.0,,,1.0,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,2.0,9.0,25.0,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17083588,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17066412,,1.0,,,,,6.0,,10.0,,,,,6.0,,,,,,,1.0,,,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11681311,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516228281,,1.0,,,,12.0,3.0,,3.0,,,,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,4.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21251676,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17034205,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17033101,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37746343,,23.0,,,,132.0,43.0,,6.0,,,,,,,,,,,,,,,114.0,,,,,,,29.0,,,,,,,,,,,,,,,,,,,116.0,,,,,,,,,,,,,,,,,30.0,21.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13109923,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13072135,,56.0,,,,,40.0,6.0,21.0,,,4.0,,85.0,,,,,,,19.0,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16805113,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19656223,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38508070,,3.0,,,,4.0,,,8.0,,,,10.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,1.0,6.0,,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21873408,,3.0,,,,129.0,27.0,,138.0,,,,,,,,,,,,,,,7.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,90.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318359763,,7.0,,,,81.0,25.0,,70.0,,,,,,,,,,,,,,,5.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,44.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12099873,,5.0,,,,4.0,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020674760,,48.0,,,,47.0,12.0,,77.0,,,,,,,,,,,,,,,2.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277340604,,14.0,,,,58.0,48.0,,38.0,,,,,,,,,,,,,,,1.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,34.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743710148,,18.0,,,,49.0,25.0,,26.0,,,,,,,,,,,,,,,3.0,,,,,,,11.0,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,14.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38231853,,3.0,,,,4.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088067500,,1.0,,,,49.0,,,130.0,,,,55.0,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,40.0,7.0,12.0,2.0,41.0,14.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904496897,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367461796,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21274577,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537960,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757821725,13.0,19.0,,,5.0,,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,15.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33346894,,5.0,,,,,4.0,,1.0,,,,,9.0,,,,,,,4.0,,,,,,,,,13.0,,,,,,,,,,,,,,,,,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19828026,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17041410,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911790757,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37817998,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311494555,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625029269,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35929011,2.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
39584494,,49.0,,,,150.0,25.0,,130.0,,,,,,,,,,,,,,,7.0,,,,,,,60.0,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,24.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12453098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32165845,,14.0,,,,,16.0,,,57.0,,,,,,,,,,,32.0,,,,,18.0,,,,,47.0,,,40.0,38.0,49.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16933121,,69.0,,,,,54.0,,,28.0,,,,,,,,,,,8.0,,,,,15.0,,,,,54.0,,,16.0,12.0,30.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520322049,61.0,31.0,19.0,8.0,10.0,52.0,45.0,20.0,,,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888767391,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084188121,,8.0,,,,9.0,,,8.0,,9.0,1.0,,,4.0,,5.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37747285,8.0,19.0,,,,29.0,8.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,32.0,8.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325823531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
20027766,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037809518,,2.0,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17006872,,12.0,,,,,9.0,5.0,9.0,,,,,4.0,,,,,,,7.0,,,,,,,,,8.0,1.0,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16989272,,1.0,,,,,1.0,1.0,5.0,,,,,4.0,,,,,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17032391,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16959593,9.0,5.0,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
